id,length_ungapped,valid_for_analysis,molecular_mass,aromaticity,isoelectric_point,gravy,ext_coeff_reduced,ext_coeff_cystine,count_A,count_C,count_D,count_E,count_F,count_G,count_H,count_I,count_K,count_L,count_M,count_N,count_P,count_Q,count_R,count_S,count_T,count_V,count_W,count_Y,lineage,lineage_with_v
GU481068,490,True,55679.827600000004,0.10204081632653061,7.545171546936037,-0.06040816326530615,76780,77905,24,18,20,21,20,32,20,39,25,56,19,32,15,18,17,34,31,19,8,22,lineageII,lineageII
MH887804,490,True,55740.8677,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH887803,490,True,55739.8566,0.10204081632653061,7.545228385925294,-0.06816326530612248,76780,77905,21,18,21,21,20,32,20,38,25,56,18,29,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887802,490,True,55708.8425,0.10204081632653061,7.545171546936037,-0.06102040816326534,76780,77905,22,18,20,21,20,32,20,39,25,57,18,31,15,18,17,34,34,19,8,22,lineageII,lineageII
MH887801,490,True,55711.803400000004,0.10204081632653061,7.546194648742676,-0.061224489795918394,76780,77905,21,18,20,21,20,32,20,39,24,56,18,30,15,18,18,36,34,20,8,22,lineageII,lineageII
MH887800,490,True,55700.8005,0.10204081632653061,7.545171546936037,-0.07204081632653063,76780,77905,21,18,20,21,20,32,20,36,25,56,19,31,15,18,17,35,34,22,8,22,lineageII,lineageII
MH887799,490,True,55624.745800000004,0.10204081632653061,7.257225227355957,-0.056122448979591864,76780,77905,23,18,20,21,20,33,20,41,25,56,19,32,15,18,16,35,31,17,8,22,lineageII,lineageII
MH887797,490,True,55538.5674,0.10224948875255624,7.545171546936037,-0.06462167689161558,76780,77905,21,18,20,21,20,32,20,38,25,56,17,30,15,18,17,36,34,21,8,22,lineageII,lineageII
MH887796,490,True,55764.90729999999,0.10204081632653061,7.537157249450685,-0.08244897959183677,76780,77905,21,18,20,21,20,32,19,37,25,56,20,31,15,20,17,35,33,20,8,22,lineageII,lineageII
MH887795,490,True,55682.682700000005,0.10204081632653061,7.546251487731935,-0.09061224489795922,76780,77905,22,18,21,21,20,33,20,36,24,56,18,30,15,18,19,35,33,21,8,22,lineageII,lineageII
MH887793,490,True,55668.7356,0.10204081632653061,7.545171546936037,-0.07102040816326534,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,20,8,22,lineageII,lineageII
MH887792,490,True,55748.8915,0.1,7.547217750549317,-0.06530612244897963,76780,77905,22,18,20,21,19,32,20,39,23,57,19,31,15,18,19,34,34,19,8,22,lineageII,lineageII
MH887791,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887790,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887789,490,True,55710.841700000004,0.10204081632653061,7.546194648742676,-0.06163265306122453,76780,77905,23,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,33,20,8,22,lineageII,lineageII
MH887788,490,True,55698.827699999994,0.10204081632653061,7.545171546936037,-0.06571428571428575,76780,77905,22,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,33,20,8,22,lineageII,lineageII
MH887787,490,True,55742.840500000006,0.10204081632653061,7.546194648742676,-0.07265306122448983,76780,77905,21,18,20,21,20,32,20,37,24,56,19,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887786,490,True,55712.788199999995,0.10204081632653061,7.545171546936037,-0.07551020408163268,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,18,17,35,35,19,8,22,lineageII,lineageII
MH887785,490,True,55790.904899999994,0.10204081632653061,7.546194648742676,-0.08306122448979596,76780,77905,20,18,20,21,20,32,20,36,24,56,20,31,15,18,18,35,35,21,8,22,lineageII,lineageII
MH887783,490,True,55714.84879999999,0.1,7.545171546936037,-0.08408163265306126,76780,77905,21,18,20,21,19,32,20,37,25,57,20,31,15,18,17,35,35,19,8,22,lineageII,lineageII
MH887781,490,True,55706.851500000004,0.1,7.546194648742676,-0.06469387755102045,76780,77905,22,18,20,21,19,32,20,38,24,57,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH887780,490,True,55780.86869999999,0.10204081632653061,7.547331428527833,-0.06795918367346943,76780,77905,21,18,19,22,20,32,20,39,23,56,18,31,15,18,19,35,34,20,8,22,lineageII,lineageII
MH887779,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,37,25,56,18,31,15,18,17,35,34,22,8,22,lineageII,lineageII
MH887778,490,True,55724.8021,0.10204081632653061,7.546194648742676,-0.06734693877551023,76780,77905,21,18,20,21,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887777,490,True,55725.853,0.10204081632653061,7.545171546936037,-0.07163265306122452,76780,77905,22,18,20,21,20,32,20,37,25,56,19,32,15,18,17,33,34,21,8,22,lineageII,lineageII
MH887776,490,True,55757.87819999999,0.10204081632653061,7.546194648742676,-0.07836734693877553,76780,77905,22,18,20,21,20,32,20,36,24,56,20,32,15,18,18,34,33,21,8,22,lineageII,lineageII
MH887775,490,True,55736.855899999995,0.10204081632653061,7.546194648742676,-0.062244897959183705,76780,77905,22,18,20,21,20,32,20,39,24,57,18,31,15,18,18,34,34,19,8,22,lineageII,lineageII
MH887774,490,True,55738.8287,0.10204081632653061,7.546308326721192,-0.06734693877551023,76780,77905,21,18,19,22,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887773,490,True,55752.855299999996,0.10204081632653061,7.546308326721192,-0.06673469387755106,76780,77905,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH887772,490,True,55681.817200000005,0.10204081632653061,7.544205284118653,-0.06285714285714289,76780,77905,22,18,21,21,20,32,20,38,26,57,18,29,15,18,17,36,32,20,8,22,lineageII,lineageII
MH887805,490,True,55800.9461,0.10204081632653061,7.547217750549317,-0.07265306122448983,76780,77905,22,18,20,21,20,32,20,38,23,56,20,31,15,18,19,34,34,19,8,22,lineageII,lineageII
MH887806,490,True,55696.8318,0.10204081632653061,7.819322013854982,-0.06693877551020411,76780,77905,21,18,20,21,20,32,20,38,26,56,18,31,15,17,17,35,34,21,8,22,lineageII,lineageII
MH887807,490,True,55768.8149,0.10204081632653061,7.547217750549317,-0.0738775510204082,76780,77905,20,18,20,21,20,32,20,38,23,56,18,31,15,18,19,36,34,21,8,22,lineageII,lineageII
MH887808,490,True,55766.8818,0.10204081632653061,7.546194648742676,-0.061836734693877585,76780,77905,20,18,20,21,20,32,20,39,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887843,490,True,55702.8397,0.1,7.546194648742676,-0.06020408163265309,76780,77905,22,18,20,21,19,32,20,39,24,58,18,31,15,18,18,34,34,19,8,22,lineageII,lineageII
MH887842,490,True,55694.7761,0.10204081632653061,7.546194648742676,-0.062244897959183705,76780,77905,22,18,20,21,20,32,20,38,24,56,18,31,15,18,18,35,33,21,8,22,lineageII,lineageII
MH887841,490,True,55657.7758,0.10204081632653061,7.545171546936037,-0.06510204081632656,76780,77905,21,18,20,21,20,33,20,37,25,56,19,30,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887840,490,True,55673.77189999999,0.10204081632653061,7.257225227355957,-0.06306122448979595,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,16,35,35,20,8,22,lineageII,lineageII
MH887839,490,True,55710.841700000004,0.10204081632653061,7.546194648742676,-0.06163265306122453,76780,77905,23,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,33,20,8,22,lineageII,lineageII
MH887838,490,True,55774.9452,0.10204081632653061,7.545171546936037,-0.07122448979591839,76780,77905,20,18,20,21,20,32,20,37,25,56,20,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887837,490,True,55719.811799999996,0.10204081632653061,7.258873558044434,-0.052653061224489824,76780,77905,24,18,19,22,20,32,20,38,22,56,19,33,15,18,19,34,30,21,8,22,lineageII,lineageII
MH887836,490,True,55727.8919,0.10204081632653061,7.546194648742676,-0.06428571428571432,75290,76415,21,18,20,21,21,32,20,36,25,56,20,31,15,19,17,36,31,22,8,21,lineageII,lineageII
MH887834,490,True,55681.8005,0.10204081632653061,7.545171546936037,-0.07428571428571432,76780,77905,23,18,20,21,20,33,20,40,25,56,19,32,15,18,17,34,32,17,8,22,lineageII,lineageII
MH887833,490,True,55742.880300000004,0.10204081632653061,7.545171546936037,-0.07020408163265308,76780,77905,21,18,20,21,20,32,20,39,25,56,19,31,15,18,17,35,34,19,8,22,lineageII,lineageII
MH887832,490,True,55709.8305,0.10204081632653061,7.819322013854982,-0.07326530612244901,76780,77905,21,18,20,21,20,32,20,37,26,56,18,31,15,18,17,35,33,22,8,22,lineageII,lineageII
MH887831,490,True,55753.8266,0.10204081632653061,7.547217750549317,-0.07551020408163268,76780,77905,22,18,20,21,20,32,20,35,23,56,19,31,15,19,19,34,33,23,8,22,lineageII,lineageII
MH887830,490,True,55755.879,0.10204081632653061,7.545171546936037,-0.07632653061224492,76780,77905,21,18,20,21,20,32,20,38,25,56,19,32,15,18,17,34,34,20,8,22,lineageII,lineageII
MH887829,490,True,55738.8287,0.10204081632653061,7.546308326721192,-0.06734693877551023,76780,77905,21,18,19,22,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887771,490,True,55770.827600000004,0.10204081632653061,7.546194648742676,-0.08040816326530614,76780,77905,20,18,20,21,20,32,20,40,24,55,18,31,15,18,18,35,36,19,8,22,lineageII,lineageII
MH887828,490,True,55728.91989999999,0.10204081632653061,7.545171546936037,-0.06346938775510207,76780,77905,23,18,20,21,20,32,20,41,25,56,20,32,15,17,17,35,32,16,8,22,lineageII,lineageII
MH887826,490,True,55666.76269999999,0.10204081632653061,7.545171546936037,-0.06102040816326534,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,33,21,8,22,lineageII,lineageII
MH887825,490,True,55744.83809999999,0.10204081632653061,7.55386791229248,-0.06795918367346943,76780,77905,22,18,20,21,20,32,21,38,24,57,18,32,15,17,18,34,33,20,8,22,lineageII,lineageII
MH887824,490,True,55748.909499999994,0.10204081632653061,7.546194648742676,-0.04612244897959187,76780,77905,21,18,20,21,20,32,20,40,24,56,18,31,15,18,18,35,32,21,8,22,lineageII,lineageII
MH887822,490,True,55698.827699999994,0.10204081632653061,7.545285224914552,-0.06632653061224493,76780,77905,22,18,19,22,20,32,20,37,25,56,19,31,15,18,17,35,33,21,8,22,lineageII,lineageII
MH887821,490,True,55725.922300000006,0.10204081632653061,8.037096214294433,-0.06571428571428575,75290,76415,21,18,18,21,21,32,20,35,25,57,20,33,15,19,17,36,31,22,8,21,lineageII,lineageII
MH887820,490,True,55667.813599999994,0.10204081632653061,7.2576799392700195,-0.042448979591836765,76780,77905,23,18,20,21,20,32,20,41,24,56,19,31,15,18,17,36,31,18,8,22,lineageII,lineageII
MH887819,490,True,55662.7923,0.10204081632653061,7.527324104309083,-0.054489795918367376,76780,77905,21,19,20,21,20,32,19,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887818,490,True,55740.8677,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH887817,490,True,55752.855299999996,0.10204081632653061,7.546308326721192,-0.06673469387755106,76780,77905,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH887816,490,True,55625.7108,0.10204081632653061,7.5450010299682635,-0.05979591836734697,76780,77905,21,18,21,20,20,33,20,38,25,56,18,30,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887815,490,True,55763.922600000005,0.10204081632653061,7.819322013854982,-0.08102040816326535,76780,77905,21,18,20,21,20,32,20,37,26,56,20,31,14,18,17,36,33,20,8,22,lineageII,lineageII
MH887813,490,True,55805.960999999996,0.10408163265306122,7.817387962341309,-0.061836734693877585,78270,79395,22,18,21,21,20,32,19,39,24,56,18,29,15,17,20,35,33,20,8,23,lineageII,lineageII
MH887811,490,True,55774.90549999999,0.10204081632653061,7.546194648742676,-0.07734693877551023,76780,77905,21,18,20,21,20,32,20,37,24,56,20,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH887810,490,True,55699.81569999999,0.10204081632653061,7.820804786682129,-0.07142857142857145,76780,77905,21,18,20,20,20,32,20,37,25,56,19,32,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887827,490,True,55666.76269999999,0.10204081632653061,7.545171546936037,-0.06102040816326534,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,33,21,8,22,lineageII,lineageII
MH887770,490,True,55756.9332,0.10204081632653061,7.546194648742676,-0.06163265306122453,76780,77905,22,18,20,21,20,32,20,38,24,56,20,31,15,18,18,35,32,20,8,22,lineageII,lineageII
MH887769,490,True,55719.7657,0.10204081632653061,7.822480964660645,-0.07122448979591839,76780,77905,21,18,20,21,20,32,20,37,24,56,17,31,15,18,19,36,32,23,8,22,lineageII,lineageII
MH887768,490,True,55708.8425,0.10204081632653061,7.545171546936037,-0.06102040816326534,76780,77905,22,18,20,21,20,32,20,39,25,57,18,31,15,18,17,34,34,19,8,22,lineageII,lineageII
MH053561,490,True,55609.7114,0.10204081632653061,7.545171546936037,-0.05469387755102044,76780,77905,22,18,20,21,20,33,20,38,25,56,18,30,15,18,17,35,33,21,8,22,lineageII,lineageII
MH053560,490,True,55750.88249999999,0.10204081632653061,7.819322013854982,-0.08183673469387759,76780,77905,22,18,20,21,20,32,20,40,26,56,18,32,15,18,17,34,33,18,8,22,lineageII,lineageII
MH053559,490,True,55675.77279999999,0.10204081632653061,7.55284481048584,-0.06040816326530615,76780,77905,22,18,20,21,20,32,21,38,25,56,18,31,15,17,17,35,33,21,8,22,lineageII,lineageII
MH053557,490,True,55710.7755,0.10204081632653061,7.546194648742676,-0.06795918367346941,76780,77905,21,18,20,21,20,32,20,37,24,56,18,31,15,18,18,35,34,22,8,22,lineageII,lineageII
MH053555,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH053554,490,True,55758.9458,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,38,25,56,20,31,15,18,17,35,33,20,8,22,lineageII,lineageII
MH053553,490,True,55679.822700000004,0.10204081632653061,7.257452583312988,-0.07163265306122452,76780,77905,21,18,19,22,20,33,20,37,25,55,21,31,15,18,16,35,34,20,8,22,lineageII,lineageII
MH053552,490,True,55689.864,0.1,7.545171546936037,-0.06285714285714289,76780,77905,23,18,20,21,19,32,20,40,25,57,19,32,15,18,17,34,32,18,8,22,lineageII,lineageII
MH053551,490,True,55761.865399999995,0.10204081632653061,7.55386791229248,-0.06612244897959187,76780,77905,21,18,20,21,20,32,21,39,24,56,18,30,15,18,18,35,34,20,8,22,lineageII,lineageII
MH053545,490,True,55714.83379999999,0.1,7.554947853088379,-0.07061224489795921,75290,76415,22,18,20,21,20,32,21,38,24,56,19,31,15,18,18,34,34,20,8,21,lineageII,lineageII
MH053544,490,True,55700.7574,0.10204081632653061,7.2576799392700195,-0.07061224489795921,76780,77905,21,18,20,21,20,32,20,37,24,56,19,32,15,18,17,35,34,21,8,22,lineageII,lineageII
MH053538,490,True,55638.7095,0.10204081632653061,7.545171546936037,-0.06571428571428575,76780,77905,21,18,20,21,20,33,20,38,25,56,18,31,15,18,17,36,32,21,8,22,lineageII,lineageII
MH053537,490,True,55738.8287,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH053536,490,True,55829.922600000005,0.10408163265306122,7.547217750549317,-0.07510204081632657,76780,77905,22,18,20,21,21,32,20,39,23,55,19,32,15,18,19,34,33,19,8,22,lineageII,lineageII
MH053562,490,True,55818.92139999999,0.10204081632653061,7.820482444763185,-0.0895918367346939,76780,77905,21,18,20,20,20,32,19,37,23,55,20,33,15,20,19,34,33,21,8,22,lineageII,lineageII
MH053533,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.06632653061224493,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,36,33,21,8,22,lineageII,lineageII
MH053528,490,True,55725.83,0.10204081632653061,7.546308326721192,-0.061224489795918394,76780,77905,21,18,19,22,20,32,20,39,24,56,18,30,15,18,18,36,34,20,8,22,lineageII,lineageII
MH053527,490,True,55665.80099999999,0.10204081632653061,7.545171546936037,-0.0648979591836735,76780,77905,23,18,20,21,20,33,20,39,25,56,19,32,15,18,17,34,31,19,8,22,lineageII,lineageII
MH053526,490,True,55712.788100000005,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,20,18,20,21,20,32,20,38,25,56,18,31,15,18,17,36,34,21,8,22,lineageII,lineageII
MH053522,490,True,55681.77739999999,0.10204081632653061,7.546194648742676,-0.0575510204081633,76780,77905,22,18,20,21,20,32,20,38,24,57,18,30,15,18,18,36,33,20,8,22,lineageII,lineageII
MH053518,490,True,55752.855299999996,0.10204081632653061,7.546308326721192,-0.06673469387755106,76780,77905,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH053514,490,True,55722.7895,0.10204081632653061,7.547217750549317,-0.06346938775510207,76780,77905,22,18,20,21,20,32,20,38,23,56,18,31,15,18,19,35,33,21,8,22,lineageII,lineageII
MH053513,490,True,55712.788199999995,0.10204081632653061,7.545285224914552,-0.07612244897959188,76780,77905,21,18,19,22,20,32,20,38,25,56,18,31,15,18,17,35,35,20,8,22,lineageII,lineageII
MH053511,490,True,55654.81479999999,0.10204081632653061,7.8176458358764656,-0.07367346938775514,76780,77905,21,18,19,21,20,33,20,37,27,56,19,33,15,18,15,33,34,21,8,22,lineageII,lineageII
MH053506,491,True,55865.028099999996,0.10183299389002037,7.820869255065919,-0.06069246435845217,76780,77905,22,18,20,21,20,31,20,38,25,56,18,31,15,18,18,35,33,22,8,22,lineageII,lineageII
MH053502,490,True,55721.8842,0.10204081632653061,7.819322013854982,-0.06408163265306126,76780,77905,21,18,20,21,20,32,20,37,26,57,18,31,15,18,17,35,32,22,8,22,lineageII,lineageII
MH053501,490,True,55623.69499999999,0.10204081632653061,7.543977928161622,-0.07918367346938779,76780,77905,23,18,21,20,20,33,20,40,26,57,18,32,15,18,16,34,33,16,8,22,lineageII,lineageII
MH053498,490,True,55712.755000000005,0.1,7.55597095489502,-0.07306122448979596,75290,76415,21,18,20,21,20,32,21,37,23,56,18,31,15,18,19,35,34,22,8,21,lineageII,lineageII
MH053497,490,True,55664.662500000006,0.1,7.258191490173341,-0.07469387755102044,76780,77905,21,18,20,21,19,32,20,38,23,57,18,32,15,18,18,36,34,20,8,22,lineageII,lineageII
MH053493,490,True,55714.827099999995,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH053531,490,True,55712.788100000005,0.10204081632653061,7.5450010299682635,-0.07122448979591839,76780,77905,20,18,21,20,20,32,20,38,25,56,18,31,15,18,17,35,35,21,8,22,lineageII,lineageII
MH887844,490,True,55740.8677,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH053564,490,True,55714.827099999995,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH053572,490,True,55753.8664,0.10204081632653061,7.546194648742676,-0.07204081632653064,76780,77905,22,18,20,21,20,32,20,39,24,56,19,32,15,18,18,35,32,19,8,22,lineageII,lineageII
MH887767,490,True,55722.869099999996,0.10204081632653061,7.544205284118653,-0.06632653061224493,76780,77905,22,18,21,21,20,32,20,40,26,56,18,30,15,18,17,35,32,19,8,22,lineageII,lineageII
MH887766,490,True,55752.855299999996,0.10204081632653061,7.546308326721192,-0.06673469387755106,76780,77905,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH887765,490,True,55681.7209,0.10204081632653061,7.258816719055176,-0.06918367346938778,76780,77905,22,18,21,21,20,34,20,36,22,56,19,30,15,18,20,34,32,22,8,22,lineageII,lineageII
MH887764,490,True,55705.909499999994,0.10204081632653061,7.818935203552247,-0.07204081632653064,75290,76415,22,18,19,21,21,33,19,37,25,55,21,32,15,20,17,34,32,20,8,21,lineageII,lineageII
MH887763,490,True,55827.918699999995,0.10204081632653061,7.257793617248535,-0.08163265306122452,76780,77905,20,18,21,22,20,31,20,36,25,57,18,29,15,18,18,35,35,22,8,22,lineageII,lineageII
MH887762,490,True,55714.827099999995,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887761,490,True,55687.8018,0.10204081632653061,7.545171546936037,-0.06591836734693882,76780,77905,21,18,20,21,20,32,20,37,25,56,19,30,15,18,17,36,34,21,8,22,lineageII,lineageII
MH887759,490,True,55714.827099999995,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887758,490,True,55658.783800000005,0.10204081632653061,7.817323493957519,-0.06244897959183677,76780,77905,21,18,20,21,20,33,19,38,25,56,18,30,15,18,18,35,34,21,8,22,lineageII,lineageII
