id,length_ungapped,valid_for_analysis,molecular_mass,aromaticity,isoelectric_point,gravy,ext_coeff_reduced,ext_coeff_cystine,count_A,count_C,count_D,count_E,count_F,count_G,count_H,count_I,count_K,count_L,count_M,count_N,count_P,count_Q,count_R,count_S,count_T,count_V,count_W,count_Y,lineage,lineage_with_v
MH887757,490,True,55696.8152,0.10204081632653061,7.547217750549317,-0.063265306122449,75290,76415,23,18,20,21,21,32,20,38,24,56,19,31,15,18,18,34,34,19,8,21,lineageII,lineageII
MH887755,490,True,55714.827099999995,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH157050,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH157045,490,True,55708.8027,0.10204081632653061,7.546194648742676,-0.06163265306122453,76780,77905,22,18,20,21,20,32,20,39,24,56,18,31,15,18,18,35,33,20,8,22,lineageII,lineageII
MH157041,490,True,55714.787299999996,0.10204081632653061,7.546194648742676,-0.0738775510204082,76780,77905,21,18,20,21,20,32,20,35,24,56,19,31,15,18,18,35,34,23,8,22,lineageII,lineageII
MH053567,490,True,55711.8695,0.10204081632653061,7.819257545471192,-0.07081632653061228,76780,77905,22,18,21,20,20,32,20,39,26,55,19,31,15,18,17,35,32,20,8,22,lineageII,lineageII
MH157038,490,True,55740.8677,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH157035,490,True,55752.855299999996,0.10204081632653061,7.546308326721192,-0.06673469387755106,76780,77905,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH157034,490,True,55782.8416,0.10204081632653061,7.546251487731935,-0.08510204081632657,76780,77905,21,18,21,21,20,32,20,38,24,56,18,30,15,18,19,35,34,20,8,22,lineageII,lineageII
MH157032,490,True,55708.842399999994,0.10204081632653061,7.545171546936037,-0.05551020408163268,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,18,17,35,33,21,8,22,lineageII,lineageII
MH157028,490,True,55738.8287,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH053588,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH053586,490,True,55770.8937,0.10204081632653061,7.546194648742676,-0.07183673469387758,76780,77905,21,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,35,20,8,22,lineageII,lineageII
MH053582,490,True,55672.74399999999,0.10204081632653061,7.257225227355957,-0.06795918367346941,76780,77905,21,18,20,21,20,32,20,38,25,55,19,32,15,18,16,35,34,21,8,22,lineageII,lineageII
MH053580,490,True,55712.85429999999,0.10204081632653061,7.546194648742676,-0.06244897959183677,75290,76415,21,18,20,21,21,32,20,38,25,56,19,31,15,18,17,35,34,20,8,21,lineageII,lineageII
MH053578,490,True,55800.9794,0.10204081632653061,7.537384605407715,-0.06204081632653065,76780,77905,20,18,20,22,20,32,19,41,25,56,18,30,15,18,18,35,34,19,8,22,lineageII,lineageII
MH053577,490,True,55740.827900000004,0.10204081632653061,7.547217750549317,-0.06938775510204084,76780,77905,22,18,20,21,20,32,20,36,23,56,19,30,15,19,19,35,33,22,8,22,lineageII,lineageII
MH053576,490,True,55638.7095,0.10204081632653061,7.545171546936037,-0.06571428571428575,76780,77905,21,18,20,21,20,33,20,38,25,56,18,31,15,18,17,36,32,21,8,22,lineageII,lineageII
MH053575,490,True,55696.81509999999,0.10204081632653061,7.546194648742676,-0.06612244897959187,76780,77905,22,18,20,21,20,33,20,38,24,56,19,31,15,18,18,34,33,20,8,22,lineageII,lineageII
MH053574,490,True,55702.770000000004,0.10204081632653061,7.257225227355957,-0.07306122448979595,76780,77905,20,18,20,21,20,32,20,38,25,55,19,32,15,18,16,35,35,21,8,22,lineageII,lineageII
MH053573,490,True,55711.760299999994,0.10204081632653061,7.545171546936037,-0.0822448979591837,76780,77905,21,18,20,21,20,32,20,37,25,56,18,32,15,18,17,34,35,21,8,22,lineageII,lineageII
OR493501,490,True,55709.7908,0.10204081632653061,7.822480964660645,-0.07204081632653064,76780,77905,22,18,19,21,20,32,20,38,24,56,18,32,15,18,18,34,35,20,8,22,lineageII,lineageII
MH053491,490,True,55756.8671,0.10204081632653061,7.546194648742676,-0.07204081632653064,76780,77905,21,18,20,21,20,32,20,38,24,56,19,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH887845,490,True,55756.845499999996,0.10408163265306122,7.546194648742676,-0.06346938775510207,76780,77905,22,18,20,21,21,32,20,39,24,55,18,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH887847,490,True,55701.8284,0.10204081632653061,7.545171546936037,-0.0638775510204082,76780,77905,21,18,20,21,20,32,20,39,25,55,19,30,15,18,17,36,34,20,8,22,lineageII,lineageII
MK117860,490,True,55768.8149,0.10204081632653061,7.547217750549317,-0.0738775510204082,76780,77905,20,18,20,21,20,32,20,38,23,56,18,31,15,18,19,36,34,21,8,22,lineageII,lineageII
MK117859,490,True,55724.8021,0.10204081632653061,7.546194648742676,-0.06734693877551023,76780,77905,21,18,20,21,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MK117858,490,True,55780.86869999999,0.10204081632653061,7.547331428527833,-0.06795918367346943,76780,77905,21,18,19,22,20,32,20,39,23,56,18,31,15,18,19,35,34,20,8,22,lineageII,lineageII
MK117857,490,True,55727.825800000006,0.10204081632653061,7.545171546936037,-0.0775510204081633,76780,77905,21,18,20,21,20,32,20,36,25,56,19,32,15,18,17,34,34,22,8,22,lineageII,lineageII
MK117855,490,True,55711.80009999999,0.10204081632653061,7.2573957443237305,-0.06551020408163269,76780,77905,21,18,21,21,20,32,20,39,25,56,18,30,15,18,17,35,34,20,8,22,lineageII,lineageII
MK117854,490,True,55752.855299999996,0.10204081632653061,7.546308326721192,-0.06673469387755106,76780,77905,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MK117853,490,True,55719.811799999996,0.10204081632653061,7.258873558044434,-0.052653061224489824,76780,77905,24,18,19,22,20,32,20,38,22,56,19,33,15,18,19,34,30,21,8,22,lineageII,lineageII
MK117851,490,True,55754.8679,0.10204081632653061,7.545171546936037,-0.07000000000000003,76780,77905,20,18,20,21,20,32,20,40,25,56,18,31,15,18,17,35,35,19,8,22,lineageII,lineageII
MK117847,490,True,55756.8671,0.10204081632653061,7.546194648742676,-0.07204081632653064,76780,77905,21,18,20,21,20,32,20,38,24,56,19,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MK117846,490,True,55668.735499999995,0.10204081632653061,7.545171546936037,-0.06693877551020411,76780,77905,21,18,20,21,20,32,20,37,25,56,18,31,15,18,17,36,33,22,8,22,lineageII,lineageII
MK107970,490,True,55737.946599999996,0.10204081632653061,7.543182182312012,-0.07530612244897962,76780,77905,22,18,21,21,20,33,20,40,27,57,19,31,15,18,16,33,32,17,8,22,lineageII,lineageII
MK107969,490,True,55805.919599999994,0.10204081632653061,7.537214088439942,-0.10673469387755105,76780,77905,22,18,21,21,20,33,19,41,25,55,20,32,15,19,18,34,32,15,8,22,lineageII,lineageII
MK107967,491,True,55725.8679,0.10183299389002037,7.526926231384279,-0.08839103869653771,76780,77905,22,18,19,22,20,34,18,40,27,55,20,34,15,19,15,34,32,17,8,22,lineageII,lineageII
MK107966,491,True,55743.9063,0.10183299389002037,7.526926231384279,-0.09368635437881877,76780,77905,22,18,19,22,20,34,18,39,27,55,21,34,15,19,15,34,32,17,8,22,lineageII,lineageII
MK107964,490,True,55710.7755,0.10204081632653061,7.546194648742676,-0.07183673469387758,76780,77905,20,18,20,21,20,33,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MK107963,490,True,55636.736699999994,0.10204081632653061,7.545171546936037,-0.05591836734693881,76780,77905,23,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,32,21,8,22,lineageII,lineageII
MK107962,491,True,55755.89720000001,0.10183299389002037,7.810554313659669,-0.09389002036659881,76780,77905,22,18,20,21,20,33,18,37,27,56,20,33,15,19,16,35,32,19,8,22,lineageII,lineageII
MK107961,490,True,55637.7877,0.10204081632653061,7.544091606140138,-0.06734693877551023,76780,77905,24,18,20,21,20,33,20,41,26,56,19,32,15,18,16,34,31,16,8,22,lineageII,lineageII
MK107960,490,True,55792.927200000006,0.1,7.8224164962768565,-0.09408163265306126,76780,77905,21,18,20,20,19,32,20,35,24,58,20,34,15,19,18,33,33,21,8,22,lineageII,lineageII
MK107959,490,True,55789.9632,0.10204081632653061,7.817323493957519,-0.09102040816326534,76780,77905,22,18,20,21,20,33,19,41,25,55,20,32,15,19,18,34,32,16,8,22,lineageII,lineageII
MK107958,490,True,55789.9632,0.10204081632653061,7.817323493957519,-0.09102040816326534,76780,77905,22,18,20,21,20,33,19,41,25,55,20,32,15,19,18,34,32,16,8,22,lineageII,lineageII
MK107957,490,True,55759.9442,0.10204081632653061,7.25637264251709,-0.08306122448979596,76780,77905,21,18,21,22,20,32,20,41,28,56,19,29,15,18,15,35,34,16,8,22,lineageII,lineageII
MK107956,490,True,55639.7374,0.10204081632653061,7.545171546936037,-0.05979591836734697,76780,77905,21,18,20,21,20,33,20,38,25,56,18,30,15,18,17,35,34,21,8,22,lineageII,lineageII
MK107955,490,True,55750.8211,0.10204081632653061,7.818935203552247,-0.08428571428571431,76780,77905,20,18,20,21,20,33,19,36,24,56,19,32,14,18,19,35,34,22,8,22,lineageII,lineageII
MK107952,490,True,55667.758799999996,0.1,7.539999198913575,-0.06938775510204084,76780,77905,23,18,20,20,19,33,19,38,22,56,20,34,15,19,19,33,32,20,8,22,lineageII,lineageII
MK107951,490,True,55811.9886,0.10204081632653061,7.836599540710449,-0.07979591836734697,76780,77780,21,17,20,21,20,32,20,38,25,56,20,31,15,18,18,35,33,20,8,22,lineageII,lineageII
MK107950,490,True,55772.88649999999,0.10204081632653061,7.815776252746582,-0.09142857142857146,76780,77905,21,18,21,21,20,32,19,37,26,56,18,30,15,19,18,34,34,21,8,22,lineageII,lineageII
MK107948,490,True,55843.985700000005,0.10408163265306122,7.545171546936037,-0.07244897959183676,82280,83405,21,18,20,21,20,31,20,37,25,56,19,31,15,18,17,35,34,21,9,22,lineageII,lineageII
MK107946,490,True,55744.959,0.10204081632653061,7.544091606140138,-0.06367346938775513,76780,77905,21,18,20,21,20,32,20,39,26,56,20,31,15,18,16,35,33,19,8,22,lineageII,lineageII
MK117861,490,True,55708.842399999994,0.10204081632653061,7.545171546936037,-0.05551020408163268,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,18,17,35,33,21,8,22,lineageII,lineageII
MK117862,490,True,55719.7657,0.10204081632653061,7.822480964660645,-0.07122448979591839,76780,77905,21,18,20,21,20,32,20,37,24,56,17,31,15,18,19,36,32,23,8,22,lineageII,lineageII
MK117863,490,True,55732.8872,0.1,7.815389442443848,-0.07367346938775514,76780,77905,21,18,20,21,19,32,18,37,24,57,19,31,15,19,19,34,35,21,8,22,lineageII,lineageII
MK117864,490,True,55739.8566,0.10204081632653061,7.545228385925294,-0.06816326530612248,76780,77905,21,18,21,21,20,32,20,38,25,56,18,29,15,18,18,35,34,21,8,22,lineageII,lineageII
OR147793,490,True,55823.97959999999,0.10204081632653061,8.035097694396974,-0.07714285714285717,76780,77905,21,18,20,21,20,31,20,37,25,56,18,30,15,18,19,35,34,22,8,22,lineageII,lineageII
OR147792,490,True,55668.841499999995,0.10204081632653061,7.544091606140138,-0.05816326530612248,76780,77905,23,18,20,21,20,32,20,40,26,56,19,31,15,18,16,35,32,18,8,22,lineageII,lineageII
OR147791,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,37,25,56,18,31,15,18,17,35,34,22,8,22,lineageII,lineageII
OM140827,490,True,55644.755399999995,0.10204081632653061,7.810489845275879,-0.09040816326530617,76780,77905,22,18,21,20,20,33,18,38,27,56,20,33,14,19,16,36,31,18,8,22,lineageII,lineageII
OL774859,490,True,55679.8045,0.10204081632653061,7.819322013854982,-0.0685714285714286,76780,77905,22,18,20,21,20,32,20,36,26,56,18,31,15,18,17,34,33,23,8,22,lineageII,lineageII
MT193283,490,True,55720.8085,0.10204081632653061,7.257225227355957,-0.08204081632653065,76780,77905,21,18,20,21,20,32,20,39,25,55,20,32,15,18,16,35,35,18,8,22,lineageII,lineageII
MK291250,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.07163265306122452,76780,77905,20,18,20,21,20,33,20,38,25,57,18,31,15,18,17,36,33,20,8,22,lineageII,lineageII
MK291249,490,True,55728.85369999999,0.10204081632653061,7.545171546936037,-0.07081632653061228,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,34,20,8,22,lineageII,lineageII
MK118030,490,True,55583.670900000005,0.10224948875255624,7.2573957443237305,-0.059100204498977536,76780,77905,21,18,21,21,20,32,20,38,25,56,18,29,15,18,17,35,34,21,8,22,lineageII,lineageII
MK118028,490,True,55569.6443,0.10204081632653061,7.544091606140138,-0.05979591836734697,76780,77905,23,18,20,21,20,32,20,37,26,56,18,30,15,18,16,36,33,21,8,22,lineageII,lineageII
MK118027,490,True,55631.7833,0.10020449897750512,7.815389442443848,-0.07239263803680984,76780,77905,21,18,20,21,19,32,18,37,24,57,19,31,15,19,19,34,34,21,8,22,lineageII,lineageII
MK118025,490,True,55556.5925,0.10020449897750512,7.824157142639161,-0.06871165644171782,75290,76415,21,18,20,21,20,32,20,37,24,56,17,31,15,18,19,36,32,23,8,21,lineageII,lineageII
MK118022,490,True,55551.653900000005,0.10020449897750512,7.546194648742676,-0.06891615541922294,75290,76415,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,21,lineageII,lineageII
MK118021,490,True,55619.6684,0.10020449897750512,7.547274589538575,-0.08261758691206547,75290,76415,21,18,21,21,20,32,20,38,24,56,18,30,15,18,19,35,34,20,8,21,lineageII,lineageII
MK107944,490,True,55701.8284,0.10204081632653061,7.545171546936037,-0.06530612244897963,76780,77905,21,18,20,21,20,32,20,38,25,56,19,30,15,18,17,36,34,20,8,22,lineageII,lineageII
MK118009,490,True,55575.6555,0.10020449897750512,7.547331428527833,-0.06482617586912068,75290,76415,21,18,19,22,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,21,lineageII,lineageII
MK117997,490,True,55564.6526,0.10020449897750512,7.546194648742676,-0.07505112474437631,75290,76415,21,18,20,21,20,32,20,36,25,56,19,32,15,18,17,34,34,22,8,21,lineageII,lineageII
MK117993,490,True,55447.5063,0.10020449897750512,7.258191490173341,-0.06462167689161558,75290,76415,23,18,20,21,20,34,20,40,24,56,19,32,15,18,17,34,32,17,8,21,lineageII,lineageII
MK117992,490,True,55596.671,0.10224948875255624,7.229260444641113,-0.07361963190184052,76780,77905,22,18,21,20,20,32,18,39,24,55,20,34,15,19,17,34,32,19,8,22,lineageII,lineageII
MK117990,490,True,55540.6295,0.10224948875255624,7.258191490173341,-0.05419222903885484,75290,76415,23,18,20,21,21,32,20,38,24,56,19,31,15,18,17,34,34,19,8,21,lineageII,lineageII
MK117987,490,True,55577.694500000005,0.10020449897750512,7.547217750549317,-0.06421267893660534,75290,76415,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,21,lineageII,lineageII
MK117985,490,True,55564.6559,0.10020449897750512,7.824092674255373,-0.07464212678936608,75290,76415,20,18,19,21,20,33,20,37,24,56,19,32,15,18,18,35,34,21,8,21,lineageII,lineageII
MK117976,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,37,25,56,18,31,15,18,17,35,34,22,8,22,lineageII,lineageII
MK117975,490,True,55804.075899999996,0.10204081632653061,8.32217540740967,-0.09204081632653065,76780,77905,22,18,19,20,20,32,19,41,27,56,20,34,15,18,17,34,33,15,8,22,lineageII,lineageII
MK117973,490,True,55560.6408,0.10020449897750512,7.546194648742676,-0.06912065439672804,75290,76415,21,18,20,21,20,32,20,38,25,56,18,32,15,18,17,34,34,21,8,21,lineageII,lineageII
MK117967,490,True,55548.6269,0.10020449897750512,7.257850456237794,-0.06298568507157468,75290,76415,21,18,21,21,20,32,20,39,25,56,18,30,15,18,17,35,34,20,8,21,lineageII,lineageII
MK117962,490,True,55589.6821,0.10020449897750512,7.547331428527833,-0.06421267893660534,75290,76415,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,21,lineageII,lineageII
MK117961,490,True,55719.811799999996,0.10204081632653061,7.258873558044434,-0.052653061224489824,76780,77905,24,18,19,22,20,32,20,38,22,56,19,33,15,18,19,34,30,21,8,22,lineageII,lineageII
MK117949,490,True,55751.870500000005,0.10204081632653061,7.822545433044435,-0.06673469387755106,76780,77905,21,18,18,22,20,32,20,39,24,56,18,32,15,18,18,35,34,20,8,22,lineageII,lineageII
MK117865,490,True,55714.827099999995,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MK118007,490,True,55696.8318,0.10204081632653061,7.819322013854982,-0.06693877551020411,76780,77905,21,18,20,21,20,32,20,38,26,56,18,31,15,17,17,35,34,21,8,22,lineageII,lineageII
MK107943,490,True,55758.9458,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,38,25,56,20,31,15,18,17,35,33,20,8,22,lineageII,lineageII
MK107942,490,True,55818.92139999999,0.10204081632653061,7.820482444763185,-0.0895918367346939,76780,77905,21,18,20,20,20,32,19,37,23,55,20,33,15,20,19,34,33,21,8,22,lineageII,lineageII
MK107938,490,True,55738.8287,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH887883,490,True,55639.7341,0.10204081632653061,7.256884193420411,-0.05979591836734697,76780,77905,22,18,21,21,20,32,20,38,26,56,18,30,15,18,16,35,33,21,8,22,lineageII,lineageII
MH887882,490,True,55738.8287,0.10204081632653061,7.546308326721192,-0.06734693877551023,76780,77905,21,18,19,22,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887881,490,True,55754.8679,0.10204081632653061,7.545171546936037,-0.07000000000000003,76780,77905,20,18,20,21,20,32,20,40,25,56,18,31,15,18,17,35,35,19,8,22,lineageII,lineageII
MH887880,490,True,55707.812900000004,0.10204081632653061,7.535963630676271,-0.09448979591836738,76780,77905,21,18,21,20,20,33,19,38,26,55,20,33,15,19,16,33,34,19,8,22,lineageII,lineageII
MH887879,490,True,55711.80009999999,0.10204081632653061,7.2573957443237305,-0.06551020408163269,76780,77905,21,18,21,21,20,32,20,39,25,56,18,30,15,18,17,35,34,20,8,22,lineageII,lineageII
MH887878,490,True,55728.85369999999,0.10204081632653061,7.545171546936037,-0.07081632653061228,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,34,20,8,22,lineageII,lineageII
MH887877,490,True,55752.855299999996,0.10204081632653061,7.546308326721192,-0.06673469387755106,76780,77905,21,18,19,22,20,32,20,39,24,56,18,31,15,18,18,35,34,20,8,22,lineageII,lineageII
MH887876,490,True,55777.947499999995,0.10204081632653061,7.257850456237794,-0.0448979591836735,76780,77905,21,18,21,21,20,32,20,42,24,56,18,30,15,18,18,35,32,19,8,22,lineageII,lineageII
MH887875,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887874,490,True,55717.8046,0.10204081632653061,7.537157249450685,-0.07142857142857145,76780,77905,20,18,20,21,20,32,19,39,25,56,18,31,15,19,17,36,34,20,8,22,lineageII,lineageII
MH887873,490,True,55641.75319999999,0.10204081632653061,7.538180351257325,-0.053265306122449015,75290,76415,22,18,20,21,21,32,19,38,25,56,18,31,15,19,17,35,33,21,8,21,lineageII,lineageII
MH887872,490,True,55712.85429999999,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,22,18,20,21,20,32,20,38,25,56,19,31,15,18,17,34,34,20,8,22,lineageII,lineageII
MH887871,490,True,55780.86869999999,0.10204081632653061,7.547331428527833,-0.06795918367346943,76780,77905,21,18,19,22,20,32,20,39,23,56,18,31,15,18,19,35,34,20,8,22,lineageII,lineageII
MH887870,490,True,55752.85859999999,0.10204081632653061,7.822480964660645,-0.07000000000000002,76780,77905,21,18,20,21,20,32,20,37,24,56,18,30,15,18,19,35,34,22,8,22,lineageII,lineageII
MH887884,490,True,55647.797399999996,0.10204081632653061,7.256713676452637,-0.05632653061224493,76780,77905,21,18,20,21,20,32,20,37,26,55,20,31,15,18,15,35,34,22,8,22,lineageII,lineageII
MH887869,490,True,55701.8284,0.10204081632653061,7.545171546936037,-0.0638775510204082,76780,77905,21,18,20,21,20,32,20,39,25,55,19,30,15,18,17,36,34,20,8,22,lineageII,lineageII
MH887867,490,True,55696.8152,0.10204081632653061,7.547217750549317,-0.063265306122449,75290,76415,23,18,20,21,21,32,20,38,24,56,19,31,15,18,18,34,34,19,8,21,lineageII,lineageII
MH887866,490,True,55740.8677,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH887865,490,True,55764.86259999999,0.10408163265306122,7.537157249450685,-0.06285714285714289,78270,79395,21,18,20,21,20,32,19,39,24,56,18,31,15,18,18,35,34,20,8,23,lineageII,lineageII
MH887864,490,True,55780.86869999999,0.10204081632653061,7.547331428527833,-0.06795918367346943,76780,77905,21,18,19,22,20,32,20,39,23,56,18,31,15,18,19,35,34,20,8,22,lineageII,lineageII
MH887863,490,True,55672.7473,0.10204081632653061,7.545171546936037,-0.07244897959183676,76780,77905,21,18,20,21,20,32,20,36,25,56,19,31,15,18,17,37,32,22,8,22,lineageII,lineageII
