id,length_ungapped,valid_for_analysis,molecular_mass,aromaticity,isoelectric_point,gravy,ext_coeff_reduced,ext_coeff_cystine,count_A,count_C,count_D,count_E,count_F,count_G,count_H,count_I,count_K,count_L,count_M,count_N,count_P,count_Q,count_R,count_S,count_T,count_V,count_W,count_Y,lineage,lineage_with_v
MH887861,490,True,55569.6443,0.10204081632653061,7.544091606140138,-0.05979591836734697,76780,77905,23,18,20,21,20,32,20,37,26,56,18,30,15,18,16,36,33,21,8,22,lineageII,lineageII
MH887860,490,True,55719.811799999996,0.10204081632653061,7.258873558044434,-0.052653061224489824,76780,77905,24,18,19,22,20,32,20,38,22,56,19,33,15,18,19,34,30,21,8,22,lineageII,lineageII
MH887858,490,True,55712.81449999999,0.10204081632653061,7.546194648742676,-0.0675510204081633,76780,77905,22,18,20,21,20,32,20,37,24,56,19,31,15,18,18,35,33,21,8,22,lineageII,lineageII
MH887857,490,True,55724.845100000006,0.10204081632653061,7.546194648742676,-0.050612244897959215,76780,77905,22,18,20,21,20,32,20,39,24,57,18,31,14,18,18,35,33,20,8,22,lineageII,lineageII
MH887855,490,True,55740.8677,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH887854,490,True,55737.847299999994,0.10204081632653061,7.822480964660645,-0.06693877551020411,76780,77905,22,18,22,20,20,32,20,37,24,56,18,29,15,17,20,35,33,22,8,22,lineageII,lineageII
MH887851,490,True,55732.8872,0.1,7.815389442443848,-0.07367346938775514,76780,77905,21,18,20,21,19,32,18,37,24,57,19,31,15,19,19,34,35,21,8,22,lineageII,lineageII
MH887849,490,True,55740.8677,0.10204081632653061,7.546194648742676,-0.06673469387755106,76780,77905,22,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,34,20,8,22,lineageII,lineageII
MH887848,490,True,55689.758,0.10204081632653061,7.817001152038574,-0.07775510204081636,75290,76415,21,18,20,21,21,33,18,37,24,56,18,32,15,19,19,34,34,21,8,21,lineageII,lineageII
MH887868,490,True,55724.8021,0.10204081632653061,7.546194648742676,-0.06734693877551023,76780,77905,21,18,20,21,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
MH887846,490,True,55723.8174,0.10204081632653061,7.546137809753419,-0.06428571428571432,76780,77905,22,18,22,20,20,32,20,38,24,56,18,29,15,18,19,35,33,21,8,22,lineageII,lineageII
MH887885,490,True,55758.9458,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,38,25,56,20,31,15,18,17,35,33,20,8,22,lineageII,lineageII
MH887887,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,37,25,56,18,31,15,18,17,35,34,22,8,22,lineageII,lineageII
MK107937,490,True,55727.782699999996,0.10204081632653061,7.2576799392700195,-0.07612244897959188,76780,77905,21,18,20,21,20,32,20,37,24,56,19,33,15,18,17,34,34,21,8,22,lineageII,lineageII
MK107936,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MK107928,491,True,55836.91039999999,0.10183299389002037,7.5298250198364265,-0.0928716904276986,76780,77905,22,18,22,20,20,33,18,38,24,57,19,32,15,19,19,34,33,18,8,22,lineageII,lineageII
MK107926,490,True,55810.0557,0.10204081632653061,7.817710304260254,-0.07673469387755105,76780,77905,22,18,21,21,20,32,20,41,27,56,19,30,15,18,17,34,32,17,8,22,lineageII,lineageII
MK107925,490,True,55825.932499999995,0.10204081632653061,7.546137809753419,-0.0848979591836735,78270,79395,23,18,20,21,19,32,20,41,23,56,19,32,15,18,19,33,34,16,8,23,lineageII,lineageII
MK107924,490,True,55655.826,0.10204081632653061,7.544091606140138,-0.06510204081632656,76780,77905,24,18,20,21,20,32,20,37,26,56,20,32,15,18,16,34,31,20,8,22,lineageII,lineageII
MK107923,490,True,55761.88189999999,0.10204081632653061,7.810489845275879,-0.11734693877551024,76780,77905,21,18,21,20,20,32,18,38,27,55,21,34,15,19,16,35,33,17,8,22,lineageII,lineageII
MK107922,491,True,55743.9494,0.10183299389002037,7.808942604064942,-0.09022403258655808,76780,77905,23,18,20,21,20,33,18,39,28,55,21,33,15,19,15,35,31,17,8,22,lineageII,lineageII
MK107916,490,True,55675.77279999999,0.10204081632653061,7.55284481048584,-0.06040816326530615,76780,77905,22,18,20,21,20,32,21,38,25,56,18,31,15,17,17,35,33,21,8,22,lineageII,lineageII
MK107915,490,True,55770.8937,0.10204081632653061,7.546194648742676,-0.07183673469387758,76780,77905,21,18,20,21,20,32,20,38,24,56,19,31,15,18,18,34,35,20,8,22,lineageII,lineageII
MK107913,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MK107909,490,True,55723.794200000004,0.10204081632653061,7.8189996719360355,-0.07836734693877553,75290,76415,21,18,20,21,21,32,19,37,25,57,17,32,15,19,18,34,34,21,8,21,lineageII,lineageII
MK107908,490,True,55728.85369999999,0.10204081632653061,7.545171546936037,-0.07081632653061228,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,34,20,8,22,lineageII,lineageII
MK107907,490,True,55714.827099999995,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
MH887886,490,True,55747.842000000004,0.10204081632653061,7.548240852355957,-0.06000000000000003,75290,76415,22,18,20,21,21,32,20,39,23,56,18,32,15,18,19,34,33,20,8,21,lineageII,lineageII
MK107906,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
MK107904,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
MK107903,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
MK107902,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
MK107901,490,True,55625.7188,0.1,7.538976097106934,-0.06877551020408167,76780,77905,23,18,20,20,19,33,19,37,23,56,20,34,15,19,18,33,32,21,8,22,lineageII,lineageII
MK107898,490,True,55812.937000000005,0.10204081632653061,7.824092674255373,-0.07591836734693881,76780,77905,21,18,20,21,20,32,20,37,23,56,19,30,15,18,20,35,34,21,8,22,lineageII,lineageII
MK107897,490,True,55738.87179999999,0.10204081632653061,7.820869255065919,-0.0675510204081633,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,17,18,35,34,20,8,22,lineageII,lineageII
MH887897,490,True,55813.8787,0.10204081632653061,7.258816719055176,-0.07448979591836738,76780,77905,21,18,21,21,20,32,20,38,22,56,19,30,15,18,20,35,34,20,8,22,lineageII,lineageII
MH887896,490,True,55699.7329,0.10204081632653061,7.258418846130372,-0.062244897959183705,76780,77905,22,18,21,20,20,32,20,37,22,56,19,31,15,18,19,35,34,21,8,22,lineageII,lineageII
MH887895,490,True,55780.86869999999,0.10204081632653061,7.547331428527833,-0.06795918367346943,76780,77905,21,18,19,22,20,32,20,39,23,56,18,31,15,18,19,35,34,20,8,22,lineageII,lineageII
MH887894,490,True,55718.7776,0.10408163265306122,7.546308326721192,-0.0775510204081633,76780,77905,22,18,19,22,21,33,20,38,24,54,19,31,15,18,18,35,33,20,8,22,lineageII,lineageII
MH887893,490,True,55814.0013,0.10204081632653061,7.819322013854982,-0.08163265306122452,76780,77905,20,18,20,21,20,32,20,39,26,56,19,31,15,18,17,34,35,19,8,22,lineageII,lineageII
MH887891,490,True,55623.658500000005,0.10224948875255624,7.547217750549317,-0.07075664621676894,76780,77905,22,18,20,21,20,32,20,39,23,55,18,31,15,18,19,35,33,20,8,22,lineageII,lineageII
MH887889,490,True,55719.7657,0.10204081632653061,7.822480964660645,-0.07122448979591839,76780,77905,21,18,20,21,20,32,20,37,24,56,17,31,15,18,19,36,32,23,8,22,lineageII,lineageII
MH887888,490,True,55765.8971,0.10204081632653061,7.822480964660645,-0.06551020408163269,76780,77905,21,18,19,21,20,32,20,41,24,56,18,32,15,18,18,35,34,18,8,22,lineageII,lineageII
MK107905,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
MH053488,490,True,55638.7095,0.10204081632653061,7.545171546936037,-0.06571428571428575,76780,77905,21,18,20,21,20,33,20,38,25,56,18,31,15,18,17,36,32,21,8,22,lineageII,lineageII
MH157037,490,True,55750.7598,0.10204081632653061,7.547217750549317,-0.08571428571428574,76780,77905,22,18,20,21,20,32,20,36,23,56,18,33,15,18,19,33,34,22,8,22,lineageII,lineageII
MH053485,490,True,55723.814,0.10204081632653061,7.545171546936037,-0.07163265306122452,76780,77905,21,18,20,21,20,32,20,38,25,56,18,32,15,18,17,34,34,21,8,22,lineageII,lineageII
KM822039,490,True,55742.7975,0.10204081632653061,7.257850456237794,-0.08693877551020411,76780,77905,21,18,21,21,20,33,20,38,24,56,19,31,15,18,18,34,34,19,8,22,lineageII,lineageII
KM822037,490,True,55710.8153,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM822035,490,True,55720.856400000004,0.10204081632653061,7.546194648742676,-0.051020408163265335,76780,77905,22,18,20,21,20,32,20,40,24,56,18,31,15,18,18,35,32,20,8,22,lineageII,lineageII
KM822033,490,True,55643.749200000006,0.10204081632653061,7.545171546936037,-0.06142857142857146,76780,77905,22,18,20,21,20,32,20,36,25,56,19,30,15,18,17,36,33,22,8,22,lineageII,lineageII
KM822031,490,True,55643.749200000006,0.10204081632653061,7.5450010299682635,-0.06081632653061227,76780,77905,22,18,21,20,20,32,20,37,25,56,19,30,15,18,17,36,33,21,8,22,lineageII,lineageII
KM822029,490,True,55731.811400000006,0.10204081632653061,7.2573957443237305,-0.08081632653061227,76780,77905,21,18,21,21,20,32,20,38,25,56,19,30,15,18,17,35,35,19,8,22,lineageII,lineageII
KM822027,490,True,55840.90059999999,0.10204081632653061,7.021343421936035,-0.06816326530612248,76780,77905,21,18,21,21,20,31,20,39,22,56,19,32,15,18,19,35,33,20,8,22,lineageII,lineageII
KM822025,490,True,55667.7475,0.10204081632653061,7.257623100280762,-0.06265306122448983,76780,77905,22,18,20,22,20,32,20,37,25,57,18,30,15,18,17,36,32,21,8,22,lineageII,lineageII
KM822023,490,True,55756.8671,0.10204081632653061,7.546194648742676,-0.07265306122448983,76780,77905,21,18,20,21,20,32,20,37,24,56,19,30,15,19,18,35,34,21,8,22,lineageII,lineageII
KM822041,490,True,55636.736699999994,0.10204081632653061,7.545171546936037,-0.05591836734693881,76780,77905,23,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,32,21,8,22,lineageII,lineageII
KM822022,490,True,55746.8921,0.10204081632653061,7.545171546936037,-0.07469387755102044,76780,77905,21,18,20,21,20,32,20,38,25,55,20,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM822018,490,True,55666.76269999999,0.10204081632653061,7.545171546936037,-0.06102040816326534,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,33,21,8,22,lineageII,lineageII
KM822016,490,True,55750.77649999999,0.10204081632653061,7.820869255065919,-0.09061224489795922,76780,77905,20,18,20,21,20,32,20,37,25,56,17,32,15,18,18,35,34,22,8,22,lineageII,lineageII
KM822014,490,True,55765.8573,0.10204081632653061,7.824092674255373,-0.06795918367346943,76780,77905,21,18,19,21,20,32,20,39,23,56,18,32,15,18,19,35,34,20,8,22,lineageII,lineageII
KM822012,490,True,55727.8426,0.10204081632653061,7.544205284118653,-0.07408163265306125,76780,77905,20,18,21,21,20,32,20,36,26,57,18,29,15,18,17,35,35,22,8,22,lineageII,lineageII
KM822010,490,True,55624.683000000005,0.10204081632653061,7.545171546936037,-0.07040816326530615,76780,77905,22,18,20,21,20,33,20,38,25,56,18,31,15,18,17,35,33,20,8,22,lineageII,lineageII
KM822008,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.06632653061224493,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,36,33,21,8,22,lineageII,lineageII
KM822006,490,True,55724.8021,0.10204081632653061,7.546194648742676,-0.06734693877551023,76780,77905,21,18,20,21,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
KM822004,490,True,55636.736699999994,0.10204081632653061,7.545171546936037,-0.05591836734693881,76780,77905,23,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,32,21,8,22,lineageII,lineageII
KM822002,490,True,55731.8576,0.10204081632653061,7.817387962341309,-0.08612244897959187,75290,76415,21,18,20,21,21,32,19,37,26,56,19,31,15,20,17,36,32,20,8,21,lineageII,lineageII
KM822020,490,True,55627.749800000005,0.10204081632653061,7.545171546936037,-0.055714285714285744,76780,77905,23,18,20,21,20,32,20,37,25,56,19,30,15,18,17,36,32,21,8,22,lineageII,lineageII
KM822000,490,True,55742.840500000006,0.10204081632653061,7.546194648742676,-0.06836734693877554,76780,77905,22,18,20,21,20,31,20,37,24,56,19,31,15,18,18,36,33,21,8,22,lineageII,lineageII
KM822043,490,True,55702.773400000005,0.10204081632653061,7.545171546936037,-0.08204081632653065,76780,77905,21,18,20,21,20,32,20,36,25,56,19,31,15,18,17,35,35,21,8,22,lineageII,lineageII
KM822047,490,True,55750.799499999994,0.10204081632653061,7.820869255065919,-0.09346938775510207,76780,77905,21,18,19,21,20,32,20,37,25,56,18,35,15,18,17,33,34,21,8,22,lineageII,lineageII
KM822082,490,True,55711.826400000005,0.10204081632653061,7.545171546936037,-0.07142857142857145,76780,77905,22,18,20,21,20,32,20,38,25,56,19,32,15,18,17,35,32,20,8,22,lineageII,lineageII
KM822080,490,True,55746.8921,0.10204081632653061,7.545171546936037,-0.07469387755102044,76780,77905,21,18,20,21,20,32,20,38,25,55,20,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM822078,490,True,55709.8686,0.10204081632653061,7.243640708923341,-0.06102040816326534,76780,77905,21,18,21,21,20,32,19,37,25,56,20,30,15,18,17,35,34,21,8,22,lineageII,lineageII
KM822076,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
KM822074,490,True,55700.8005,0.10204081632653061,7.545171546936037,-0.07591836734693881,76780,77905,20,18,20,21,20,33,20,37,25,56,19,31,15,18,17,35,34,21,8,22,lineageII,lineageII
KM822072,490,True,55759.890799999994,0.10204081632653061,7.545171546936037,-0.08224489795918372,76780,77905,21,18,20,21,20,32,20,36,25,56,20,32,15,18,17,34,34,21,8,22,lineageII,lineageII
KM822071,490,True,55756.8671,0.10204081632653061,7.546194648742676,-0.07265306122448983,76780,77905,21,18,20,21,20,32,20,37,24,56,19,30,15,19,18,35,34,21,8,22,lineageII,lineageII
KM822069,490,True,55768.81969999999,0.10408163265306122,7.822480964660645,-0.08306122448979596,76780,77905,23,18,20,21,21,32,20,37,24,55,18,32,15,18,19,34,32,21,8,22,lineageII,lineageII
KM822067,490,True,55710.8153,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM822045,490,True,55708.8027,0.10204081632653061,7.546194648742676,-0.06163265306122453,76780,77905,22,18,20,21,20,32,20,39,24,56,18,31,15,18,18,35,33,20,8,22,lineageII,lineageII
KM822066,490,True,55701.8514,0.10204081632653061,7.2576799392700195,-0.05285714285714289,76780,77905,22,18,20,21,20,32,20,38,24,55,20,31,15,18,17,34,34,21,8,22,lineageII,lineageII
KM822063,490,True,55742.7975,0.10204081632653061,7.257850456237794,-0.08693877551020411,76780,77905,21,18,21,21,20,33,20,38,24,56,19,31,15,18,18,34,34,19,8,22,lineageII,lineageII
KM822062,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
KM822060,490,True,55746.8921,0.10204081632653061,7.545171546936037,-0.07469387755102044,76780,77905,21,18,20,21,20,32,20,38,25,55,20,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM822059,490,True,55730.8266,0.10204081632653061,7.545171546936037,-0.08081632653061227,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,35,19,8,22,lineageII,lineageII
KM822057,490,True,55694.8158,0.10204081632653061,7.545171546936037,-0.056122448979591864,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,33,22,8,22,lineageII,lineageII
KM822055,490,True,55671.7626,0.10204081632653061,7.546194648742676,-0.06265306122448983,76780,77905,22,18,20,21,20,32,20,36,24,56,19,30,15,18,18,36,33,22,8,22,lineageII,lineageII
KM822053,490,True,55827.9881,0.10204081632653061,7.820869255065919,-0.07918367346938779,76780,77905,21,18,20,21,20,31,20,38,25,56,19,31,15,18,18,35,34,20,8,22,lineageII,lineageII
KM822051,490,True,55666.76269999999,0.10204081632653061,7.545171546936037,-0.06102040816326534,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,33,21,8,22,lineageII,lineageII
KM822049,490,True,55798.92049999999,0.10204081632653061,7.545171546936037,-0.07448979591836738,76780,77905,19,18,20,21,20,32,20,41,25,56,18,31,15,18,17,35,36,18,8,22,lineageII,lineageII
KM822065,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
KM822084,490,True,55700.8006,0.10204081632653061,7.545171546936037,-0.07571428571428575,76780,77905,22,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,34,19,8,22,lineageII,lineageII
KM821998,490,True,55674.7169,0.10204081632653061,7.257225227355957,-0.07795918367346942,76780,77905,21,18,20,21,20,32,20,38,25,55,19,32,15,18,16,35,35,20,8,22,lineageII,lineageII
KM821994,490,True,55710.8153,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM821943,490,True,55758.8829,0.10204081632653061,7.539203453063965,-0.07000000000000003,75290,76415,21,18,20,21,21,32,19,38,24,56,19,31,15,20,18,35,33,20,8,21,lineageII,lineageII
KM821941,490,True,55638.749299999996,0.10204081632653061,7.544091606140138,-0.05979591836734697,76780,77905,22,18,20,21,20,32,20,38,26,56,18,31,15,18,16,35,33,21,8,22,lineageII,lineageII
KM821939,490,True,55742.880300000004,0.10204081632653061,7.545171546936037,-0.07061224489795921,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,17,34,35,20,8,22,lineageII,lineageII
KM821937,490,True,55775.872,0.10408163265306122,7.547217750549317,-0.06836734693877554,76780,77905,21,18,20,21,21,33,20,39,23,55,19,30,15,18,19,35,34,19,8,22,lineageII,lineageII
KM821935,490,True,55710.8153,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,39,25,56,18,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM821933,490,True,55673.775200000004,0.10204081632653061,7.545171546936037,-0.066530612244898,76780,77905,21,18,20,21,20,32,20,36,25,56,19,30,15,18,17,36,34,22,8,22,lineageII,lineageII
KM821931,490,True,55680.749500000005,0.10204081632653061,7.546194648742676,-0.06102040816326534,76780,77905,22,18,20,21,20,32,20,39,24,55,18,31,15,18,18,36,32,21,8,22,lineageII,lineageII
KM821929,490,True,55744.8532,0.10204081632653061,8.029811286926268,-0.08673469387755105,76780,77905,21,18,20,21,20,32,18,38,26,56,17,31,15,20,18,34,34,21,8,22,lineageII,lineageII
KM821927,490,True,55652.736099999995,0.10204081632653061,7.545171546936037,-0.061224489795918394,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,36,32,21,8,22,lineageII,lineageII
KM821945,490,True,55724.8021,0.10204081632653061,7.546194648742676,-0.06734693877551023,76780,77905,21,18,20,21,20,32,20,38,24,56,18,31,15,18,18,35,34,21,8,22,lineageII,lineageII
KM821925,490,True,55738.87179999999,0.10204081632653061,7.820869255065919,-0.06816326530612248,76780,77905,21,18,20,21,20,32,20,38,25,56,18,30,15,18,18,35,34,21,8,22,lineageII,lineageII
KM821922,490,True,55751.827399999995,0.10204081632653061,7.820869255065919,-0.08714285714285717,76780,77905,21,18,19,21,20,32,20,38,25,56,18,34,15,18,17,33,35,20,8,22,lineageII,lineageII
KM821920,490,True,55730.8266,0.10204081632653061,7.545171546936037,-0.08081632653061227,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,35,19,8,22,lineageII,lineageII
MH053487,490,True,55758.9458,0.10204081632653061,7.545171546936037,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,38,25,56,20,31,15,18,17,35,33,20,8,22,lineageII,lineageII
KM821916,490,True,55652.736099999995,0.10204081632653061,7.545171546936037,-0.061224489795918394,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,36,32,21,8,22,lineageII,lineageII
KM821914,490,True,55700.8005,0.10204081632653061,7.545171546936037,-0.07204081632653063,76780,77905,21,18,20,21,20,32,20,36,25,56,19,31,15,18,17,35,34,22,8,22,lineageII,lineageII
KM821912,490,True,55700.8006,0.10204081632653061,7.545171546936037,-0.07571428571428575,76780,77905,22,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,34,19,8,22,lineageII,lineageII
GU481078,490,True,55712.81449999999,0.10204081632653061,7.546194648742676,-0.0675510204081633,76780,77905,22,18,20,21,20,32,20,37,24,56,19,31,15,18,18,35,33,21,8,22,lineageII,lineageII
