id,length_ungapped,valid_for_analysis,molecular_mass,aromaticity,isoelectric_point,gravy,ext_coeff_reduced,ext_coeff_cystine,count_A,count_C,count_D,count_E,count_F,count_G,count_H,count_I,count_K,count_L,count_M,count_N,count_P,count_Q,count_R,count_S,count_T,count_V,count_W,count_Y,lineage,lineage_with_v
GU481076,490,True,55707.861000000004,0.10204081632653061,8.035097694396974,-0.06306122448979595,76780,77905,22,18,19,21,20,32,20,38,25,56,18,31,15,18,18,35,33,21,8,22,lineageII,lineageII
GU481074,490,True,55696.788700000005,0.10204081632653061,7.545171546936037,-0.06612244897959187,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
KM821924,490,True,55671.71949999999,0.10204081632653061,7.257907295227051,-0.06102040816326534,76780,77905,22,18,21,20,20,32,20,37,23,56,19,31,15,18,18,35,34,21,8,22,lineageII,lineageII
KM821996,490,True,55838.9938,0.10204081632653061,7.5450010299682635,-0.08775510204081635,76780,77905,21,18,21,20,20,32,20,38,25,56,20,35,15,18,17,32,32,20,8,22,lineageII,lineageII
KM821947,490,True,55754.8282,0.10204081632653061,7.546194648742676,-0.07612244897959188,76780,77905,21,18,20,21,20,32,20,40,24,56,18,31,15,18,18,35,35,18,8,22,lineageII,lineageII
KM821951,490,True,55664.7898,0.10204081632653061,7.545171546936037,-0.051020408163265335,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,32,22,8,22,lineageII,lineageII
KM821992,490,True,55653.803799999994,0.10204081632653061,7.543182182312012,-0.06163265306122453,76780,77905,22,18,21,21,20,32,20,38,27,57,18,29,15,18,16,36,32,20,8,22,lineageII,lineageII
KM821990,490,True,55567.634999999995,0.10204081632653061,7.822480964660645,-0.05959183673469391,76780,77905,22,18,19,21,20,34,20,38,24,56,18,31,15,17,18,35,34,20,8,22,lineageII,lineageII
KM821988,490,True,55768.815,0.10204081632653061,7.547217750549317,-0.07795918367346942,76780,77905,21,18,20,21,20,32,20,39,23,56,18,31,15,18,19,35,35,19,8,22,lineageII,lineageII
KM821986,490,True,55655.802899999995,0.10204081632653061,7.819257545471192,-0.06510204081632656,76780,77905,22,18,19,21,20,32,20,37,26,56,19,32,15,18,16,35,33,21,8,22,lineageII,lineageII
KM821984,490,True,55718.8207,0.10408163265306122,7.820869255065919,-0.07836734693877553,76780,77905,22,18,20,21,21,33,20,38,25,54,19,30,15,18,18,35,33,20,8,22,lineageII,lineageII
KM821982,490,True,55700.8005,0.10204081632653061,7.545171546936037,-0.07551020408163268,76780,77905,20,18,20,21,20,33,20,38,25,56,19,31,15,18,17,36,33,20,8,22,lineageII,lineageII
KM821979,490,True,55746.9136,0.10204081632653061,7.270184516906738,-0.06816326530612248,76780,77905,23,18,20,22,20,32,21,41,26,56,19,32,15,17,16,34,31,17,8,22,lineageII,lineageII
KM821976,490,True,55789.9632,0.10204081632653061,7.817323493957519,-0.09102040816326534,76780,77905,22,18,20,21,20,33,19,41,25,55,20,32,15,19,18,34,32,16,8,22,lineageII,lineageII
KM821974,490,True,55789.9632,0.10204081632653061,7.817323493957519,-0.09102040816326534,76780,77905,22,18,20,21,20,33,19,41,25,55,20,32,15,19,18,34,32,16,8,22,lineageII,lineageII
KM821949,490,True,55646.7035,0.10204081632653061,7.020718193054199,-0.06244897959183677,76780,77905,21,18,21,21,20,32,20,38,25,55,19,30,15,18,16,36,34,21,8,22,lineageII,lineageII
KM821972,490,True,55746.8921,0.10204081632653061,7.545171546936037,-0.07469387755102044,76780,77905,21,18,20,21,20,32,20,38,25,55,20,31,15,18,17,35,34,20,8,22,lineageII,lineageII
KM821969,490,True,55684.8011,0.10204081632653061,7.545171546936037,-0.06632653061224493,76780,77905,22,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,33,21,8,22,lineageII,lineageII
KM821967,490,True,55710.7755,0.10204081632653061,7.546194648742676,-0.06795918367346941,76780,77905,21,18,20,21,20,32,20,37,24,56,18,31,15,18,18,35,34,22,8,22,lineageII,lineageII
KM821965,490,True,55668.775299999994,0.10204081632653061,7.544091606140138,-0.0648979591836735,76780,77905,21,18,20,21,20,32,20,38,26,56,18,31,15,18,16,35,34,21,8,22,lineageII,lineageII
KM821963,490,True,55658.7142,0.10204081632653061,6.837867164611817,-0.06346938775510207,76780,77905,22,18,20,23,20,32,20,37,25,55,19,30,15,18,16,35,33,22,8,22,lineageII,lineageII
KM821961,490,True,55715.854999999996,0.10204081632653061,7.545171546936037,-0.06938775510204084,76780,77905,20,18,20,21,20,33,20,38,25,56,19,30,15,18,17,34,36,20,8,22,lineageII,lineageII
KM821959,490,True,55690.7163,0.10204081632653061,7.257225227355957,-0.08326530612244902,76780,77905,20,18,20,21,20,32,20,38,25,55,19,32,15,18,16,36,35,20,8,22,lineageII,lineageII
KM821957,490,True,55680.7892,0.10204081632653061,7.545171546936037,-0.05632653061224493,76780,77905,21,18,20,21,20,32,20,38,25,56,18,31,15,18,17,36,32,22,8,22,lineageII,lineageII
KM821955,490,True,55769.9056,0.10204081632653061,7.546194648742676,-0.07306122448979596,75290,76415,20,18,20,21,21,32,20,38,25,56,19,32,15,18,17,34,35,20,8,21,lineageII,lineageII
KM821953,490,True,55682.76209999999,0.10204081632653061,7.545171546936037,-0.06673469387755106,76780,77905,21,18,20,21,20,32,20,37,25,56,18,31,15,18,17,35,34,22,8,22,lineageII,lineageII
KM821971,490,True,55738.87179999999,0.10204081632653061,7.820869255065919,-0.06816326530612248,76780,77905,21,18,20,21,20,32,20,38,25,56,18,30,15,18,18,35,34,21,8,22,lineageII,lineageII
KM822086,490,True,55747.8388,0.10204081632653061,7.55386791229248,-0.06612244897959187,76780,77905,21,18,20,21,20,32,21,39,24,56,18,31,15,17,18,35,34,20,8,22,lineageII,lineageII
KM821918,490,True,55680.749500000005,0.10204081632653061,7.546194648742676,-0.06244897959183677,76780,77905,22,18,20,21,20,32,20,38,24,56,18,31,15,18,18,36,32,21,8,22,lineageII,lineageII
KM822089,490,True,55708.845799999996,0.10204081632653061,7.820933723449707,-0.06306122448979595,76780,77905,22,18,19,22,20,32,20,38,25,56,18,31,15,17,18,35,33,21,8,22,lineageII,lineageII
LC387470,490,True,55791.8548,0.10204081632653061,7.548240852355957,-0.06959183673469391,76780,77905,22,18,20,21,20,32,20,39,22,56,18,32,15,18,20,34,33,20,8,22,lineageII,lineageII
LC387472,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
LC387474,490,True,55654.92079999999,0.10204081632653061,7.543125343322754,-0.04877551020408167,76780,77905,23,18,20,21,20,33,20,42,27,55,20,31,15,18,15,34,31,17,8,22,lineageII,lineageII
LC387476,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
LC387478,490,True,55637.827399999995,0.10204081632653061,7.543125343322754,-0.061224489795918394,76780,77905,23,18,20,21,20,33,20,41,27,56,19,32,15,18,15,34,31,17,8,22,lineageII,lineageII
LC387480,490,True,55665.797699999996,0.10204081632653061,7.257225227355957,-0.06163265306122453,76780,77905,23,18,20,21,20,33,20,41,25,56,19,32,15,19,16,34,31,17,8,22,lineageII,lineageII
LC387482,490,True,55653.7871,0.10204081632653061,7.544091606140138,-0.07306122448979596,76780,77905,23,18,20,21,20,33,20,40,26,56,19,32,15,18,16,34,32,17,8,22,lineageII,lineageII
LC387468,490,True,55681.797099999996,0.10204081632653061,7.257225227355957,-0.06244897959183677,76780,77905,23,18,20,21,20,32,20,41,25,56,19,33,15,18,16,35,31,17,8,22,lineageII,lineageII
LC387484,490,True,55711.869600000005,0.10204081632653061,7.819322013854982,-0.07448979591836738,76780,77905,23,18,20,21,20,32,20,41,26,55,19,32,15,17,17,35,32,17,8,22,lineageII,lineageII
LC387488,490,True,55731.8544,0.10204081632653061,7.24392490386963,-0.07489795918367351,76780,77905,23,18,20,22,20,32,19,41,25,56,19,32,15,18,17,34,33,16,8,22,lineageII,lineageII
LC388592,490,True,55723.8802,0.10204081632653061,7.545171546936037,-0.0648979591836735,76780,77905,23,18,20,21,20,32,20,40,25,56,19,32,15,18,17,34,32,18,8,22,lineageII,lineageII
MG812641,490,True,55733.8698,0.10408163265306122,7.526642036437989,-0.09224489795918371,76780,77905,22,18,21,20,21,32,18,38,27,54,21,34,15,20,15,35,30,19,8,22,lineageII,lineageII
MG812681,490,True,55737.933000000005,0.10204081632653061,7.822480964660645,-0.06244897959183677,75290,76415,22,18,19,21,21,32,20,38,25,55,20,34,15,18,17,34,31,21,8,21,lineageII,lineageII
KM822088,490,True,55748.8698,0.10204081632653061,7.547217750549317,-0.0522448979591837,76780,77905,22,18,20,21,20,32,20,40,23,56,18,31,15,18,19,35,32,20,8,22,lineageII,lineageII
MH053483,490,True,55755.9203,0.10408163265306122,7.5518217086792,-0.06102040816326534,76780,77905,21,18,20,21,21,32,21,38,26,55,19,30,15,18,16,35,33,21,8,22,lineageII,lineageII
MH053484,490,True,55753.8664,0.10204081632653061,7.546194648742676,-0.0728571428571429,76780,77905,22,18,20,21,20,32,20,37,24,56,19,32,15,18,18,33,34,21,8,22,lineageII,lineageII
LC387486,490,True,55720.922600000005,0.10204081632653061,7.819322013854982,-0.06673469387755106,76780,77905,24,18,20,21,20,32,20,39,26,56,19,32,15,18,17,33,31,19,8,22,lineageII,lineageII
KU978811,490,True,55733.8698,0.10408163265306122,7.526642036437989,-0.09224489795918371,76780,77905,22,18,21,20,21,32,18,38,27,54,21,34,15,20,15,35,30,19,8,22,lineageII,lineageII
OR493502,490,True,55559.6494,0.10224948875255624,7.537157249450685,-0.05971370143149287,76780,77905,21,18,20,21,20,32,19,38,25,56,18,31,15,18,17,35,34,21,8,22,lineageII,lineageII
KM822109,490,True,55703.864,0.10204081632653061,7.257225227355957,-0.05775510204081636,76780,77905,21,18,20,21,20,32,20,38,25,56,20,31,15,18,16,35,34,20,8,22,lineageII,lineageII
KM822107,490,True,55636.736699999994,0.10204081632653061,7.545171546936037,-0.05591836734693881,76780,77905,23,18,20,21,20,32,20,38,25,56,18,31,15,18,17,35,32,21,8,22,lineageII,lineageII
KM822091,490,True,55685.7892,0.10204081632653061,7.546194648742676,-0.06204081632653065,76780,77905,22,18,20,21,20,32,20,37,24,56,19,30,15,18,18,36,33,21,8,22,lineageII,lineageII
KM822105,490,True,55716.8,0.10204081632653061,7.545171546936037,-0.08142857142857146,76780,77905,21,18,20,21,20,32,20,37,25,56,19,31,15,18,17,35,35,20,8,22,lineageII,lineageII
KM822097,490,True,55730.8266,0.10204081632653061,7.545171546936037,-0.08081632653061227,76780,77905,21,18,20,21,20,32,20,38,25,56,19,31,15,18,17,35,35,19,8,22,lineageII,lineageII
KM822103,490,True,55701.78539999999,0.10204081632653061,7.2573957443237305,-0.07571428571428575,76780,77905,22,18,21,21,20,32,20,38,25,56,19,30,15,18,17,35,34,19,8,22,lineageII,lineageII
KM822101,490,True,55654.7487,0.10204081632653061,7.544091606140138,-0.06551020408163269,76780,77905,21,18,20,21,20,32,20,37,26,56,18,31,15,18,16,35,34,22,8,22,lineageII,lineageII
KM822095,490,True,55655.7417,0.10204081632653061,7.283428001403809,-0.05653061224489799,75290,76415,21,18,21,21,21,33,22,37,25,56,18,29,15,17,17,35,33,22,8,21,lineageII,lineageII
KM822099,490,True,55825.932400000005,0.10204081632653061,7.820869255065919,-0.1002040816326531,76780,77905,21,18,20,21,20,32,20,37,25,56,19,33,15,18,18,33,34,20,8,22,lineageII,lineageII
KM822093,490,True,55652.736099999995,0.10204081632653061,7.545171546936037,-0.061224489795918394,76780,77905,22,18,20,21,20,32,20,38,25,56,18,31,15,18,17,36,32,21,8,22,lineageII,lineageII
MK107912,490,True,55780.82889999999,0.10408163265306122,8.199298667907716,-0.08836734693877553,76780,77905,22,18,18,21,21,32,19,40,24,53,18,31,14,21,19,37,33,19,8,22,lineageIII,lineageIII
MK107911,490,True,55841.94529999999,0.10408163265306122,8.190466499328615,-0.12285714285714289,76780,77905,19,18,19,21,21,33,19,40,28,55,18,31,14,21,16,35,36,16,8,22,lineageIII,lineageIII
MK107910,490,True,55842.8324,0.10204081632653061,7.5405675888061525,-0.10938775510204085,76780,77905,20,18,18,23,20,34,19,41,22,56,19,31,13,20,20,36,36,14,8,22,lineageIII,lineageIII
MH053480,490,True,55914.9595,0.10408163265306122,8.197042274475098,-0.11244897959183676,76780,77905,19,18,19,21,21,31,19,39,25,54,18,31,14,20,19,38,35,19,8,22,lineageIII,lineageIII
MK107900,490,True,55896.98729999999,0.10408163265306122,8.197042274475098,-0.11102040816326533,76780,77905,19,18,19,21,21,33,19,40,25,55,18,30,14,21,19,36,35,17,8,22,lineageIII,lineageIII
MK107899,490,True,55814.8769,0.10408163265306122,8.029553413391113,-0.1122448979591837,76780,77905,20,18,19,21,21,32,19,40,27,55,18,30,14,22,16,37,35,16,8,22,lineageIII,lineageIII
MK107945,490,True,55810.8517,0.10408163265306122,8.031487464904785,-0.12020408163265309,76780,77905,20,18,20,21,21,34,19,39,26,55,18,30,14,21,18,35,34,17,8,22,lineageIII,lineageIII
MH053475,490,True,55867.884900000005,0.10204081632653061,7.820675849914552,-0.12000000000000004,76780,77905,20,18,19,22,20,33,19,38,23,56,19,31,14,20,20,35,36,17,8,22,lineageIII,lineageIII
MH053472,490,True,55851.885500000004,0.10204081632653061,7.82074031829834,-0.1148979591836735,76780,77905,21,18,18,23,20,33,19,38,23,56,19,31,14,20,20,35,35,17,8,22,lineageIII,lineageIII
MH053470,490,True,55835.9041,0.10408163265306122,7.818935203552247,-0.08265306122448983,76780,77905,22,18,20,21,21,32,19,42,24,53,18,30,14,21,19,36,32,18,8,22,lineageIII,lineageIII
MH053468,490,True,55897.9721,0.10408163265306122,8.194850349426268,-0.12530612244897962,76780,77905,19,18,19,21,21,33,19,40,26,55,18,31,14,21,18,35,36,16,8,22,lineageIII,lineageIII
MH053463,490,True,56050.22349999999,0.10204081632653061,8.20374698638916,-0.113265306122449,76780,77905,19,18,18,23,20,34,19,39,22,56,20,32,13,19,23,34,33,18,8,22,lineageIII,lineageIII
MZ169791,490,True,55998.073000000004,0.10204081632653061,7.822352027893067,-0.10836734693877555,76780,77905,18,18,18,23,20,33,19,40,22,56,19,31,13,20,21,35,37,17,8,22,lineageIII,lineageIII
MZ169793,490,True,55774.7733,0.10429447852760737,8.058306312561037,-0.11165644171779145,76780,77905,19,18,19,21,21,31,19,41,25,53,18,30,14,21,18,39,35,17,8,22,lineageIII,lineageIII
MZ169799,490,True,55726.7767,0.1,7.834794425964357,-0.10204081632653064,76780,77780,20,17,20,21,19,33,19,35,24,58,19,31,15,19,19,35,35,21,8,22,lineageIII,lineageIII
MH053482,490,True,56078.1838,0.10612244897959183,8.199234199523925,-0.12653061224489798,76780,77905,18,18,19,21,22,33,19,40,24,53,18,33,15,21,20,31,36,19,8,22,lineageIII,lineageIII
OL774861,490,True,55838.89,0.1,8.058886528015137,-0.10306122448979595,75290,76290,19,17,20,21,20,33,18,38,22,58,18,32,15,19,22,35,35,19,8,21,lineageIII,lineageIII
MH053478,490,True,55976.0107,0.10204081632653061,7.841692543029786,-0.11448979591836737,76780,77780,21,17,20,21,20,31,20,35,22,57,19,34,15,19,21,33,33,22,8,22,lineageIII,lineageIII
MH053474,490,True,55914.014500000005,0.10408163265306122,8.194850349426268,-0.11428571428571431,76780,77905,19,18,19,21,21,33,19,40,26,56,18,31,13,21,18,35,36,16,8,22,lineageIII,lineageIII
MK118011,490,True,55713.690200000005,0.10429447852760737,7.815711784362794,-0.12740286298568512,76780,77905,20,18,21,20,21,33,19,39,26,55,18,31,14,21,17,34,36,16,8,22,lineageIII,lineageIII
MK107917,490,True,55825.8597,0.10612244897959183,8.029811286926268,-0.10612244897959186,76780,77905,19,18,21,20,22,33,18,40,26,53,18,29,14,21,18,37,35,18,8,22,lineageIII,lineageIII
MK107968,490,True,55882.793600000005,0.10204081632653061,7.822287559509278,-0.1342857142857143,76780,77905,19,18,19,22,20,34,19,39,22,56,18,32,13,20,21,35,37,16,8,22,lineageIII,lineageIII
MK117849,490,True,55881.9115,0.10204081632653061,7.82074031829834,-0.12000000000000004,76780,77905,20,18,18,23,20,33,19,38,23,56,19,31,14,20,20,35,36,17,8,22,lineageIII,lineageIII
MK107965,490,True,56066.208199999994,0.10204081632653061,7.555857276916504,-0.1185714285714286,76780,77780,20,17,20,23,20,30,20,36,25,58,19,32,15,18,19,32,36,20,8,22,lineageIII,lineageIII
MK117852,490,True,55895.9595,0.10408163265306122,8.197042274475098,-0.12571428571428575,76780,77905,19,18,19,21,21,34,19,40,25,55,18,31,14,21,19,34,36,16,8,22,lineageIII,lineageIII
MK107953,490,True,55944.0171,0.10408163265306122,7.817323493957519,-0.11204081632653064,76780,77905,18,18,19,21,21,32,19,40,25,54,19,32,14,22,17,35,36,18,8,22,lineageIII,lineageIII
MK107949,490,True,55815.76729999999,0.10204081632653061,7.820675849914552,-0.12244897959183676,76780,77905,21,18,19,22,20,33,19,38,23,55,19,31,13,20,20,36,36,17,8,22,lineageIII,lineageIII
MK107947,490,True,55897.95389999999,0.10408163265306122,8.196590995788572,-0.11877551020408167,76780,77905,19,18,19,21,21,33,21,41,26,55,17,31,14,19,18,35,36,16,8,22,lineageIII,lineageIII
MK117952,490,True,55895.9595,0.10408163265306122,8.197042274475098,-0.12571428571428575,76780,77905,19,18,19,21,21,34,19,40,25,55,18,31,14,21,19,34,36,16,8,22,lineageIII,lineageIII
MK107941,490,True,55909.946299999996,0.10408163265306122,8.199234199523925,-0.1222448979591837,76780,77905,20,18,19,21,21,33,19,39,24,54,18,31,14,21,20,34,36,18,8,22,lineageIII,lineageIII
MK107940,490,True,55842.92999999999,0.10408163265306122,8.031487464904785,-0.10306122448979595,75290,76415,18,18,19,21,22,32,19,40,27,54,18,31,14,21,16,36,37,18,8,21,lineageIII,lineageIII
MK107914,490,True,55868.9127,0.10204081632653061,7.538521385192872,-0.113265306122449,78270,79395,20,18,19,23,19,35,19,41,23,56,19,30,13,20,20,34,35,15,8,23,lineageIII,lineageIII
MK107939,490,True,55897.010299999994,0.10408163265306122,8.035420036315916,-0.10285714285714288,75290,76415,19,18,20,21,22,33,19,39,25,54,19,30,14,21,19,36,33,19,8,21,lineageIII,lineageIII
MK107934,490,True,56050.22349999999,0.10204081632653061,8.20374698638916,-0.113265306122449,76780,77905,19,18,18,23,20,34,19,39,22,56,20,32,13,19,23,34,33,18,8,22,lineageIII,lineageIII
MK107933,490,True,55881.9115,0.10204081632653061,7.82074031829834,-0.12000000000000004,76780,77905,20,18,18,23,20,33,19,38,23,56,19,31,14,20,20,35,36,17,8,22,lineageIII,lineageIII
MK107932,490,True,55835.84479999999,0.1,7.822352027893067,-0.11632653061224493,76780,77905,20,18,18,23,19,34,19,39,22,57,19,31,13,20,21,36,35,16,8,22,lineageIII,lineageIII
MK107931,490,True,55835.84479999999,0.1,7.822352027893067,-0.11632653061224493,76780,77905,20,18,18,23,19,34,19,39,22,57,19,31,13,20,21,36,35,16,8,22,lineageIII,lineageIII
MK107930,490,True,55863.869699999996,0.10204081632653061,7.538578224182129,-0.11306122448979594,76780,77905,19,18,19,23,20,33,19,40,24,55,18,31,14,20,19,36,34,18,8,22,lineageIII,lineageIII
MK107929,490,True,55991.1663,0.1,7.55881290435791,-0.08795918367346942,76780,77780,19,17,19,22,19,31,20,37,22,59,20,32,15,19,20,34,35,20,8,22,lineageIII,lineageIII
MK107921,490,True,55938.9411,0.10408163265306122,7.820675849914552,-0.116530612244898,76780,77905,19,18,19,22,21,33,19,41,23,55,18,32,14,20,20,36,34,16,8,22,lineageIII,lineageIII
MK107920,490,True,55841.94529999999,0.10408163265306122,8.190466499328615,-0.12285714285714289,76780,77905,19,18,19,21,21,33,19,40,28,55,18,31,14,21,16,35,36,16,8,22,lineageIII,lineageIII
MK107919,490,True,55914.014500000005,0.10408163265306122,8.194850349426268,-0.11428571428571431,76780,77905,19,18,19,21,21,33,19,40,26,56,18,31,13,21,18,35,36,16,8,22,lineageIII,lineageIII
MK107918,490,True,55835.9041,0.10408163265306122,7.818935203552247,-0.08265306122448983,76780,77905,22,18,20,21,21,32,19,42,24,53,18,30,14,21,19,36,32,18,8,22,lineageIII,lineageIII
MK107935,490,True,55896.9262,0.10204081632653061,7.822352027893067,-0.11469387755102044,76780,77905,20,18,18,23,20,33,19,40,22,56,19,30,14,20,21,37,35,15,8,22,lineageIII,lineageIII
OM140829,490,True,55964.058099999995,0.1,7.558642387390138,-0.10204081632653064,76780,77780,19,17,20,21,19,31,20,37,22,57,20,33,15,19,20,34,35,21,8,22,lineageIII,lineageIII
MH053476,490,True,55991.1663,0.1,7.55881290435791,-0.08795918367346942,76780,77780,19,17,19,22,19,31,20,37,22,59,20,32,15,19,20,34,35,20,8,22,lineageIII,lineageIII
MH887809,490,True,55897.8462,0.10408163265306122,7.5396013259887695,-0.12265306122448982,76780,77905,20,18,19,23,21,33,19,39,23,55,18,31,14,20,20,36,34,17,8,22,lineageIII,lineageIII
MH053589,490,True,55876.072499999995,0.10408163265306122,8.324109458923342,-0.10775510204081637,75290,76415,19,18,19,21,22,33,18,40,27,55,19,29,14,22,18,37,34,16,8,21,lineageIII,lineageIII
KM821980,490,True,55911.9555,0.10408163265306122,8.033485984802244,-0.11448979591836737,76780,77905,19,18,18,22,21,32,19,40,25,54,18,32,14,21,18,36,35,18,8,22,lineageIII,lineageIII
KT992424,490,True,56019.1136,0.10408163265306122,8.035420036315916,-0.1316326530612245,76780,77905,18,18,19,22,21,33,19,40,24,54,20,31,14,20,20,36,35,16,8,22,lineageIII,lineageIII
MG812635,490,True,56059.182400000005,0.10204081632653061,7.8434331893920906,-0.1148979591836735,76780,77780,20,17,20,22,20,31,21,35,23,58,19,30,15,19,21,33,35,21,8,22,lineageIII,lineageIII
KT992423,490,True,55901.98389999999,0.10408163265306122,8.033485984802244,-0.11938775510204085,76780,77905,18,18,19,22,21,34,19,40,25,54,19,30,14,20,19,36,35,17,8,22,lineageIII,lineageIII
KT992422,490,True,55901.98389999999,0.10408163265306122,8.033485984802244,-0.11938775510204085,76780,77905,18,18,19,22,21,34,19,40,25,54,19,30,14,20,19,36,35,17,8,22,lineageIII,lineageIII
GU481070,490,True,55694.7612,0.10020449897750512,7.841628074645997,-0.09079754601226997,76780,77780,20,17,19,21,19,32,20,34,22,58,20,32,15,18,20,35,35,22,8,22,lineageIII,lineageIII
GU481072,490,True,55892.0386,0.1,8.057790565490723,-0.10285714285714288,76780,77780,20,17,19,21,19,32,20,36,23,58,20,32,15,19,20,34,35,20,8,22,lineageIII,lineageIII
OM140831,490,True,55896.901,0.10204081632653061,7.263136482238769,-0.10612244897959186,76780,77780,20,17,21,21,20,31,20,35,23,58,19,32,15,19,19,35,34,21,8,22,lineageIII,lineageIII
